,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__reg_alpha,param_xgb__reg_lambda,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
223,16.347695207595827,0.6400651441344984,0.009721660614013672,0.0008174182789065088,mle,1.0,4,500,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8016063366459893,0.8174374527632984,0.9827990229307403,0.9854939498063783,0.9826548779442588,0.913998328018133,0.08545740899147344,140
222,16.633778858184815,0.5710418824759278,0.010718297958374024,0.0003998520655634258,mle,1.0,4,500,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8088871771230274,0.8177958673242796,0.9821279695815119,0.9827785699259017,0.978049056045129,0.91392772799997,0.0821925885484417,141
211,7.490355539321899,0.16622646324104853,0.01682758331298828,0.00586018385215457,mle,1.0,4,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8030516116859142,0.8173819374644508,0.9832519108950235,0.984101197572131,0.9818318879876581,0.9139237091210355,0.0848006319171677,142
215,8.001753854751588,0.0756201575906126,0.01212010383605957,0.0022469134022027005,mle,1.0,4,200,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.8015810491957619,0.8144113819997973,0.9824571655641524,0.9851306654823403,0.983304504336037,0.9133769533156177,0.08614295306008907,143
238,5.635076236724854,0.23536618991164124,0.010021543502807618,0.0010589969040077243,mle,1.0,6,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8065782383984097,0.8174793327255869,0.9815981393609313,0.9824737227585454,0.9769582291204039,0.9130175324727755,0.08255028241251255,144
245,8.829187107086181,0.4853910124603192,0.010023832321166992,0.001342541230237653,mle,1.0,6,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8007251662649852,0.8143451532222248,0.981715987626906,0.9831243231029351,0.9834846855691389,0.912679063157238,0.08595964242207225,145
253,18.83921127319336,1.6739541511606577,0.00980534553527832,0.0009258448928528395,mle,1.0,6,500,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8011336558455832,0.8167595817457906,0.9816039830765996,0.9818796116656149,0.9820149910785941,0.9126783646824365,0.08484074045479657,146
249,15.855939435958863,1.1987819469371022,0.01100020408630371,0.000632409699322999,mle,1.0,6,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8018669919021804,0.8145009856400427,0.9817140397216834,0.9823471089190685,0.9818581847081649,0.912457462178228,0.0852328809250548,147
214,8.113802480697633,0.11037568290431841,0.009618282318115234,0.000735275167085649,mle,1.0,4,200,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8044609007389771,0.8150824353490256,0.9806144472234559,0.9836716844705203,0.9774023515111849,0.9122463638586329,0.08376109960812186,148
40,6.4763377666473385,0.09948762313870062,0.010019302368164062,0.0010941487186536037,mle,0.001,6,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7965566273544074,0.8356980902737197,0.9748320905698012,0.9743850463211862,0.9784162361796125,0.9119776181397455,0.07924649298115669,149
241,8.744320487976074,0.5052926749333004,0.010717678070068359,0.0012125822337138614,mle,1.0,6,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8010295882619546,0.8105379724644117,0.9819546060166895,0.9835811068776638,0.9827814917837356,0.911976953080891,0.08676000691684413,150
220,16.549139499664307,0.6249579583464856,0.01031956672668457,0.0006780342137756975,mle,1.0,4,500,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.807373820486336,0.8142312007666956,0.9811140849130845,0.9790902113866747,0.9778542655228567,0.9119327166151294,0.08260749408221374,151
252,18.49019021987915,1.616825981130842,0.010804891586303711,0.0005120799953989479,mle,1.0,6,500,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8064975130765296,0.811564518516787,0.9830483547992489,0.9783490334494285,0.9785058398198576,0.9115930519323703,0.0837738889435736,152
244,8.980161666870117,0.407171023305643,0.009513568878173829,0.0008964515163512808,mle,1.0,6,200,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8042780530219474,0.8118245638640205,0.9844420809861076,0.9788233483711617,0.978355851117708,0.9115447794721891,0.08456289221617035,153
42,6.2396176815032955,0.17921002347579493,0.010619878768920898,0.0010204652531119076,mle,0.001,6,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.79693593910782,0.8350659950289457,0.9742535627186524,0.9731481265047568,0.9778640050489703,0.9114535256818291,0.07887934161272027,154
221,16.279157590866088,0.7607422411486826,0.01061873435974121,0.0011173307203610951,mle,1.0,4,500,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8040592193180558,0.8117787880912866,0.9818318879876581,0.9805472444932719,0.9788175046554934,0.9114069289091532,0.08453820558778492,155
212,7.894173860549927,0.14796404934619228,0.011623573303222657,0.002359025907022566,mle,1.0,4,200,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8048353495211918,0.8154544852465659,0.980797550314392,0.9790385918982726,0.9768160320391451,0.9113884018039136,0.08274276066429898,156
49,13.122212839126586,0.3214329322888867,0.009318017959594726,0.0009793099552974152,mle,0.001,6,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7943945503599571,0.8372262219209462,0.9733409691218067,0.9740071527079778,0.9776955112472048,0.9113328810715785,0.07917504166429404,157
250,16.040860605239867,1.2465486778173005,0.00897216796875,0.0011832972576954195,mle,1.0,6,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8114149495515368,0.8060548685943136,0.9807157382950376,0.9784454547579533,0.979602510460251,0.9112467043318185,0.0837207698703508,158
242,9.075599527359008,0.39417015645152464,0.010622024536132812,0.001022619626562136,mle,1.0,6,200,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8110969112352141,0.8058405990198141,0.9811296681548664,0.9781737219793833,0.9797817177407415,0.9112045236260038,0.08390509112697567,159
207,4.002024793624878,0.048740408801734615,0.008815574645996093,0.0012112963449030635,mle,1.0,4,100,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7978783829259136,0.8126241789579486,0.9807283996789852,0.9834992948583093,0.9811286942022549,0.9111717901246823,0.08661453236400578,160
218,16.783888483047484,0.537719135752712,0.01121988296508789,0.0007507757460539381,mle,1.0,4,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8101807274615874,0.8047380846637526,0.9835577320149911,0.9799998831256868,0.9767692823137998,0.9110491419159634,0.0846254277791882,161
237,5.474237585067749,0.24269577591590966,0.011243534088134766,0.0013794609997066435,mle,1.0,6,100,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7958291268632474,0.8150541907232961,0.9806105514130105,0.9814423069431135,0.9817335187739107,0.9109339389433156,0.08634915711245585,162
44,6.56673231124878,0.1752113402532167,0.010720634460449218,0.0007478487333118887,mle,0.001,6,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7936203653453002,0.8347913403925419,0.9744853634401565,0.9736370507156604,0.9780432123294609,0.9109154664446241,0.08004284666872417,163
233,5.279776763916016,0.21249146569685187,0.01262044906616211,0.002458194629844276,mle,1.0,6,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8013933385075347,0.8069207124658142,0.9811793397380457,0.982860381945256,0.9813770521181522,0.9107461649549606,0.08704915836494272,164
203,3.47509126663208,0.07259009399087749,0.009006452560424805,0.0009412574597039277,mle,1.0,4,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7968474330320237,0.8113541447527328,0.9814637339005634,0.9847323188642932,0.9790463835191635,0.9106888028137554,0.08716825539753142,165
217,16.350012493133544,0.570055076167357,0.010717821121215821,0.0012151541298462828,mle,1.0,4,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8045173112048692,0.80648145983809,0.9802024652688499,0.9823383433455661,0.9796025104602512,0.9106284180235253,0.08584456040637213,166
32,3.9277023315429687,0.06893758773605815,0.009318065643310548,0.0011235899982985484,mle,0.001,6,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7934394628167496,0.8320818042277335,0.9742331097138137,0.9750025322767895,0.978011071893286,0.9105535961856746,0.08078712670115801,167
46,6.4929698467254635,0.10567015650174999,0.009311819076538086,0.0008185071510231317,mle,0.001,6,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7950481336889139,0.8342322915936202,0.9735795875115901,0.9721478771728882,0.977626360611798,0.9105268501157621,0.079285984366937,168
53,13.001498794555664,0.4165879331299803,0.010215187072753906,0.0008770904191482144,mle,0.001,6,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7926633326136135,0.836487965841534,0.972626087905067,0.9731646836991499,0.9772280139937511,0.910434016810623,0.07950142243400463,169
51,12.929265642166138,0.4505594352232178,0.009616708755493164,0.000491769575223849,mle,0.001,6,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7932177113301394,0.8362736962670343,0.9727215352609803,0.9726952385404737,0.9771987954154102,0.9104213953628075,0.07931348556867317,170
210,7.3518860816955565,0.1597601480338082,0.011024951934814453,0.001489867098027797,mle,1.0,4,200,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8065480879769845,0.8028525124081562,0.982903235860156,0.9813955572177679,0.9784006529378307,0.9104200092801792,0.08633985970700156,171
55,12.662696647644044,0.34650305626837874,0.010118627548217773,0.0010199833781631364,mle,0.001,6,200,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7944684675221606,0.836379857101673,0.9722686472966972,0.9717095984977754,0.976710845157118,0.9103074831150849,0.07861651677887024,172
234,5.564384841918946,0.18795133738306175,0.010719585418701171,0.0009812674812403057,mle,1.0,6,100,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8042119166136603,0.8071866015287159,0.981131616060089,0.9794486259476558,0.9792791581932789,0.91025158366868,0.08537425517023872,173
24,18.931830310821532,0.1557655209604475,0.010000944137573242,0.0006336167947981242,mle,0.001,4,500,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8164471521468074,0.8357487358095105,0.9639939459105678,0.9622427791153394,0.9727867900859415,0.9102438806136334,0.06906797139129464,174
251,18.063449764251708,2.2920540318640246,0.011004924774169922,0.0012683654994890116,mle,1.0,6,500,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7997447912715503,0.8076005313885448,0.9821377091076257,0.9806884676219194,0.9804079692698472,0.9101158937318974,0.08694801404702956,175
26,18.828876781463624,0.20739095064661417,0.01040477752685547,0.0007289927021874008,mle,0.001,4,500,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8166066576020883,0.8361821447215665,0.9635108654153323,0.9615512727612726,0.9721527469359451,0.910000737487241,0.06863716566399061,176
28,19.685606527328492,0.29116345932085785,0.009801483154296875,0.001834828903967089,mle,0.001,4,500,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8164247824792983,0.8360243643985259,0.9636102085816913,0.961590230865727,0.972096257684486,0.9099491688019457,0.06873173165431641,177
230,3.2458285331726073,0.09454209876340675,0.0092132568359375,0.0012510700960204105,mle,1.0,6,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8009556710997512,0.8118401471058024,0.9811812876432684,0.9810653872825162,0.9746363260949176,0.9099357638452512,0.08464150445888177,178
243,9.066616249084472,0.38643105205028083,0.010318231582641602,0.0007497827323103167,mle,1.0,6,200,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7961403570198934,0.8081439969456845,0.9830395892257465,0.9823247080090073,0.9796999057213872,0.9098697113843437,0.08804805576793327,179
213,8.0564040184021,0.15827445091318965,0.008817529678344727,0.0008732616190050787,mle,1.0,4,200,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8003614160194052,0.8093497502785504,0.9818007215040946,0.9801333146334432,0.9776867456737025,0.9098663896218392,0.08579804610534311,180
30,19.428501510620116,0.3080684848034395,0.01081385612487793,0.0007465882738846003,mle,0.001,4,500,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8163333586207837,0.8371833680060464,0.9629557124268562,0.9607058818946106,0.9717495305548413,0.9097855703006277,0.06821124564588317,181
34,3.5492498874664307,0.08952666521777083,0.009626007080078125,0.0018025994272067383,mle,0.001,6,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7941650181194309,0.8301153939053942,0.9736740609148922,0.9735903009903151,0.9772679460508169,0.9097625439961698,0.08052589691611167,182
36,3.5509039402008056,0.09394742122903957,0.010422277450561523,0.0015024141368121667,mle,0.001,6,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.7934355724397917,0.8300063112129217,0.9740363712863187,0.9739798820348596,0.9772406753776988,0.9097397624703181,0.08087188383895431,183
209,7.150372409820557,0.11549292974464617,0.010594511032104492,0.0009016357537832188,mle,1.0,4,200,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8025847664509452,0.8035537582883368,0.978587651839212,0.9827483773949496,0.9797427596362871,0.909443462721946,0.08686533373484084,184
235,5.377788877487182,0.16373639295250253,0.010618448257446289,0.0010231789475217668,mle,1.0,6,100,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7992079192513359,0.8030326936412582,0.983016214363074,0.9818377317033263,0.9801157834864386,0.9094420684890867,0.08845742896842489,185
236,5.441713762283325,0.24433402134960205,0.010013866424560546,0.0014891212987818883,mle,1.0,6,100,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.79766343959898,0.8091763867137279,0.9839823753535448,0.9779331556843771,0.9776136992278505,0.909273811315696,0.08653575547283393,186
38,3.4353165149688722,0.08202471806281364,0.009817981719970703,0.0010809824084685833,mle,0.001,6,50,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7930776577596488,0.8300209205020921,0.972922169498921,0.972117684641936,0.977152045690065,0.9090580956185326,0.08048634014920779,187
195,1.9014983654022217,0.02461078941466064,0.009622621536254882,0.0013585925402958398,mle,1.0,4,50,0,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7937302684943657,0.8124615288718512,0.977750052593441,0.9819458404431876,0.9783363720654807,0.9088448124936652,0.08655849450411843,188
64,1.821999740600586,0.02953595684582855,0.008712673187255859,0.0006769788241287375,mle,0.01,4,50,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.812825211198839,0.8351030052281776,0.9625797667188705,0.9619272184692581,0.9717378431235051,0.9088346089477299,0.06973999983163823,189
206,3.9304433345794676,0.03948465552247045,0.0098175048828125,0.0013995560392056025,mle,1.0,4,100,0.5,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.7999354197424959,0.8081138044147322,0.9779867230780019,0.9831408802973282,0.9747259297351627,0.9087805514535441,0.08561402019523082,190
41,6.575076103210449,0.15949531220060872,0.009717893600463868,0.0007483411536787628,mle,0.001,6,100,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7931729719951215,0.8297618491074699,0.9721576166990019,0.9720621693430884,0.9762394520932188,0.90867881184758,0.080225849738491,191
232,5.298760461807251,0.16955093205732757,0.012230682373046874,0.0024932809392873238,mle,1.0,6,100,0,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8019661965146112,0.8064678245015311,0.9791681275955837,0.975792407844604,0.979933654348114,0.9086656421608887,0.08530521475302963,192
199,1.8082211494445801,0.030995855886798873,0.008516693115234375,0.0008377568249098073,mle,1.0,4,50,0.5,0.5,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.9}",0.7911100996131021,0.8124868516397467,0.9780256811824564,0.9838343345566178,0.9775289653506619,0.9085971864685171,0.08749050978157734,193
68,1.8175009727478026,0.029725281351245407,0.009120035171508788,0.0003805328248326172,mle,0.01,4,50,0.5,0,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.8}",0.8122406820608882,0.8355101174197268,0.9623713408600392,0.9610769578395395,0.9709859517075337,0.9084370099775455,0.06951879088848699,194
226,3.2436741828918456,0.06552979935841217,0.010218334197998048,0.002505574306014539,mle,1.0,6,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8004392235585667,0.8072158201070568,0.9784629859049577,0.9777929065083408,0.9780646392869109,0.9083951150731666,0.0854062372730483,195
229,3.2751979351043703,0.055963262979211593,0.010219573974609375,0.0015407345661771644,mle,1.0,6,50,0.5,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0.5, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.7927333593988589,0.8115801017585688,0.9778786143381407,0.979669713190435,0.9801099397707705,0.9083943456913548,0.08695036470780455,196
66,1.816365623474121,0.021975224827537776,0.009418678283691407,0.0011145506645766307,mle,0.01,4,50,0,0.5,0.8,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0.5, 'xgb__subsample': 0.8}",0.8124507624166244,0.8351302759012957,0.9618454064499038,0.9610633225029803,0.9709333582665202,0.9082846251074649,0.06944767816023724,197
25,18.957964420318604,0.188046805716309,0.010806751251220704,0.0010310191008118398,mle,0.001,4,500,0,0,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__reg_alpha': 0, 'xgb__reg_lambda': 0, 'xgb__subsample': 0.9}",0.8137180527107174,0.8324723592248893,0.9629868789104198,0.960836391544533,0.9712421012443219,0.9082511567269762,0.06986844667052379,198
