,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__max_iter,param_logistic__penalty,param_logistic__solver,param_logistic__tol,param_pca__n_components,param_logistic__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
2945,0.01449427604675293,0.0022239814010772997,0.0025855541229248048,0.0009710711704363599,1,1000,elasticnet,saga,0.01,0.8,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2960,0.012066078186035157,0.001840293410490399,0.0021142959594726562,0.0008248025048566716,1,10000,elasticnet,saga,0.01,0.8,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2928,0.015648078918457032,0.0008101930234363143,0.0024158000946044923,0.0005839199093549131,1,100,elasticnet,saga,0.001,0.95,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2926,0.014331579208374023,0.0017505542401428282,0.002241086959838867,0.0007883315909813594,1,100,elasticnet,saga,0.001,0.85,0.2,"{'logistic__C': 1, 'logistic__l1_ratio': 0.2, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2896,0.016559076309204102,0.001999470228501523,0.0026084423065185548,0.0004985581528159455,1,1000,elasticnet,saga,0.001,0.85,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2897,0.014741659164428711,0.0019240288633773288,0.0026038169860839845,0.0004888225931538896,1,1000,elasticnet,saga,0.001,0.9,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.9}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2898,0.015560531616210937,0.0017986062132769498,0.002205371856689453,0.00039949581030251875,1,1000,elasticnet,saga,0.001,0.95,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2899,0.027530908584594727,0.0012041455848284448,0.002310943603515625,0.0004027504899390756,1,1000,elasticnet,saga,0.001,1,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2900,0.013051605224609375,0.0012686048191318678,0.002878761291503906,0.0004669803038731104,1,1000,elasticnet,saga,0.01,0.8,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2901,0.014457988739013671,0.0022936450728770364,0.0023146629333496093,0.0008821387238835697,1,1000,elasticnet,saga,0.01,0.85,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.85}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2902,0.012854385375976562,0.0019444093429839982,0.0022044658660888674,0.0005108270681809673,1,1000,elasticnet,saga,0.01,0.9,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.9}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2903,0.013019227981567382,0.0019946956034710534,0.002613735198974609,0.000978604936197904,1,1000,elasticnet,saga,0.01,0.95,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 0.95}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2904,0.02602076530456543,0.004764530549366005,0.002201271057128906,0.00039810986700776854,1,1000,elasticnet,saga,0.01,1,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
2905,0.01214900016784668,0.0017360438685292074,0.002609920501708984,0.0004980063493146595,1,1000,elasticnet,saga,0.1,0.8,0.1,"{'logistic__C': 1, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 0.8}",0.6410572659713982,0.6442812090176732,0.6574355874259985,0.6541055198866006,0.6613438223141574,0.6516446809231656,0.007745679364843955,1
