,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_bag__max_features,param_bag__max_samples,param_bag__n_estimators,param_pca__n_components,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
36,0.8272956848144531,0.038903608500085236,0.005600070953369141,0.0004886045121613579,0.75,0.75,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7807106598984772,0.7796954314720812,0.7723577235772358,0.7774390243902439,0.7876016260162602,0.7795608930708596,0.004947351374022143,34
61,0.8972815990447998,0.01622061986183995,0.03141112327575683,0.0018329111723833923,1.0,0.5,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7705583756345178,0.7847715736040609,0.7703252032520326,0.7723577235772358,0.7967479674796748,0.7789521687095045,0.010381935551599168,35
45,1.001615285873413,0.03248336642599929,0.005800199508666992,0.0007491458129645209,0.75,1.0,10,mle,"{'bag__max_features': 0.75, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7918781725888325,0.7654822335025381,0.7764227642276422,0.782520325203252,0.7774390243902439,0.7787485039825016,0.008599215867633504,36
63,1.1491626262664796,0.050039393071232514,0.0056002140045166016,0.0004904708856593353,1.0,0.75,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7776649746192893,0.7807106598984772,0.7733739837398373,0.7835365853658537,0.7774390243902439,0.7785450456027403,0.003415934517317798,37
74,0.21144418716430663,0.013954735146856955,0.005400180816650391,0.001019834038250181,1.0,1.0,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7817258883248731,0.782741116751269,0.7642276422764228,0.7794715447154471,0.7835365853658537,0.7783405554867732,0.007187177475057292,38
65,0.16074104309082032,0.0031556647625693777,0.004601097106933594,0.0004894814279244367,1.0,0.75,10,3,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7888324873096447,0.783756345177665,0.766260162601626,0.7713414634146342,0.7794715447154471,0.7779324006438034,0.00818267411304797,39
72,1.459331464767456,0.05525584613229963,0.005200815200805664,0.0004012871090011263,1.0,1.0,10,mle,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7878172588832487,0.7817258883248731,0.7652439024390244,0.7733739837398373,0.7784552845528455,0.7773232635879659,0.007645865423636013,40
38,0.13362936973571776,0.005994190221564946,0.004600811004638672,0.0004919702855540426,0.75,0.75,10,3,"{'bag__max_features': 0.75, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 3}",0.7928934010152284,0.766497461928934,0.7632113821138211,0.7774390243902439,0.7815040650406504,0.7763090668977755,0.010687580516870956,41
64,0.12742986679077148,0.004031549329320527,0.0043999671936035155,0.0004902150929931505,1.0,0.75,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7888324873096447,0.7786802030456853,0.7632113821138211,0.7642276422764228,0.782520325203252,0.7754944079897651,0.010151156555594563,42
58,0.4735278606414795,0.015956670207217593,0.0171051025390625,0.0024583802765928155,1.0,0.5,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7807106598984772,0.7756345177664975,0.7774390243902439,0.7591463414634146,0.782520325203252,0.775090173744377,0.008328459796201448,43
9,0.5351605892181397,0.023038890239295128,0.005602359771728516,0.0013565162252966556,0.5,0.75,10,mle,"{'bag__max_features': 0.5, 'bag__max_samples': 0.75, 'bag__n_estimators': 10, 'pca__n_components': 'mle'}",0.7908629441624365,0.7654822335025381,0.7774390243902439,0.766260162601626,0.7703252032520326,0.7740739135817754,0.009403403837884619,44
67,0.5917203903198243,0.010858745189527107,0.017303609848022462,0.0008686572704251195,1.0,0.75,50,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.75, 'bag__n_estimators': 50, 'pca__n_components': 2}",0.7715736040609137,0.7685279187817259,0.7713414634146342,0.774390243902439,0.7835365853658537,0.7738739631051132,0.005175291511356123,45
55,0.10212750434875488,0.0069721796375615585,0.004799461364746094,0.000748800827149783,1.0,0.5,10,2,"{'bag__max_features': 1.0, 'bag__max_samples': 0.5, 'bag__n_estimators': 10, 'pca__n_components': 2}",0.7756345177664975,0.783756345177665,0.7632113821138211,0.7621951219512195,0.7804878048780488,0.7730570343774504,0.008845937287867053,46
79,1.3892858982086183,0.012905136020858963,0.030305862426757812,0.0008768112861149615,1.0,1.0,100,2,"{'bag__max_features': 1.0, 'bag__max_samples': 1.0, 'bag__n_estimators': 100, 'pca__n_components': 2}",0.7715736040609137,0.7746192893401015,0.7652439024390244,0.7682926829268293,0.782520325203252,0.7724499607940242,0.00593458445183598,47
