,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_pca__n_components,param_xgb__learning_rate,param_xgb__max_depth,param_xgb__n_estimators,param_xgb__subsample,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
13,8.691290950775146,0.31286484958252564,0.007801485061645508,0.0004008821744824077,mle,0.001,6,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.829336580694852,0.8159594287974354,0.8277536896522971,0.820939819061119,0.8444778754590236,0.8276934787329454,0.009671806756985089,40
45,7.646790218353272,0.2016333374604967,0.0084014892578125,0.0004883504796124319,mle,0.1,6,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.8224229272049792,0.8165735131872021,0.8282487701159009,0.831268760943884,0.8337120440453616,0.8264452030994656,0.006212173640352084,41
1,1.3767196178436278,0.08814350157317673,0.008505582809448242,0.00045024183067341855,mle,0.001,4,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.8229745623347696,0.8162352463623306,0.8278266488785124,0.8226621779371301,0.8400247598451726,0.825944679071583,0.007945564493583628,42
39,12.056702852249146,0.08706884782676859,0.007903194427490235,0.00019616141827657606,mle,0.1,4,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.8137502862257748,0.8181347446866087,0.8251427916284498,0.8300206370382723,0.8313979910049677,0.8236892901168147,0.006800874401862087,43
11,4.746023511886596,0.28529136311222514,0.008206319808959962,0.0006805282101443755,mle,0.001,6,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.824645080039135,0.8133365598784322,0.8205932627365963,0.8171980530309346,0.8406333087824318,0.8232812528935061,0.0094454369816462,44
38,12.530514192581176,0.06555953743744258,0.008201313018798829,0.00039938485017356097,mle,0.1,4,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.8178198963342285,0.8159698370074313,0.8243871424997915,0.8258098474109897,0.8283160693484608,0.8224605585201804,0.004751456202994825,45
47,19.6383864402771,0.2878225263701519,0.009103918075561523,0.001017186938093594,mle,0.1,6,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.814723453860405,0.8132897229334498,0.8216720170099225,0.8236340990577837,0.8272661265468374,0.8201170838816797,0.005321656248468297,46
46,20.12807822227478,0.10978469779267962,0.009801101684570313,0.0007504840856597645,mle,0.1,6,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.8118091550615126,0.8153921813526509,0.8174351705161343,0.8250698324022346,0.8274071636395928,0.8194227005944251,0.005895815202778599,47
9,2.5407214164733887,0.13171256514040328,0.007703971862792969,0.0004000104585473924,mle,0.001,6,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.8180228564291514,0.8080595974104373,0.8166300133411157,0.8104623530392729,0.8397505210537037,0.8185850682547363,0.01121497884976272,48
61,6.301876831054687,0.16762901110988648,0.01439962387084961,0.007863898333026706,mle,1.0,6,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.7935115218884655,0.800071296238473,0.7892207954640207,0.8076117318435755,0.8088477269521884,0.7998526144773447,0.007673445161118962,49
63,7.421109056472778,1.025440923679364,0.007600164413452149,0.0004886008823928807,mle,1.0,6,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.7919971273340412,0.7996913965736173,0.7876625948469941,0.8066398107229217,0.8103260046281061,0.7992633868211361,0.00853643058931844,50
59,3.5873120784759522,0.012499560153347664,0.008800125122070313,0.0007482901711443606,mle,1.0,6,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.7906336518245591,0.7990460875538625,0.7893041774368381,0.8072443300258485,0.8080850819321037,0.7988626657546425,0.007929946643515925,51
57,2.0082907676696777,0.04620927307374911,0.008203935623168946,0.0009803130726307944,mle,1.0,6,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.7881122629530173,0.7953355606902724,0.7874697740348536,0.8035572834153257,0.8074791447928583,0.7963908051772656,0.008044156695355804,52
58,3.675627613067627,0.023038343430115824,0.008103466033935547,0.0011135495122693822,mle,1.0,6,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.7951820395928307,0.7838188763296488,0.7818519136162762,0.8005868006337029,0.8129639206222348,0.7948807101589386,0.011417236755105887,53
56,2.2025352478027345,0.08987785715703502,0.007999944686889648,0.0006323343541912204,mle,1.0,6,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.7923041695289244,0.7794370199213139,0.784103226882348,0.8020068998582507,0.8084977460183138,0.7932698124418301,0.010812322262143091,54
55,10.669699096679688,0.05302726410535181,0.008702707290649415,0.0008745189633467399,mle,1.0,4,500,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",0.7854191386165408,0.7984944524240721,0.7872873759693154,0.7941924455932627,0.7992284748666677,0.7929243774939716,0.005665329150403944,55
49,1.2605439662933349,0.02357468659809631,0.008101940155029297,0.0009124318332851585,mle,1.0,4,50,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",0.7879795582755676,0.7944482607881098,0.7960945968481614,0.7911177353456182,0.7927590511860174,0.7924798404886948,0.0027973906071743736,56
60,6.209258556365967,0.04229689809663933,0.009199714660644532,0.0007484302819716194,mle,1.0,6,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.7883594579404234,0.7842872457794707,0.7826961560910531,0.7985960560326857,0.8069672323821165,0.7921812296451499,0.009237569107520521,57
62,9.86901135444641,0.12218179942169437,0.010599899291992187,0.0042230140885182775,mle,1.0,6,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.7888278273902456,0.7825855034451175,0.7819665638289002,0.7982990077545234,0.8069097728258088,0.7917177350489191,0.009601517825252781,58
53,4.905579710006714,0.10031712909604312,0.008601808547973632,0.0008000302391174283,mle,1.0,4,200,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",0.7845058181893877,0.7937222881408856,0.7879909113649629,0.7901796881514216,0.800077309221214,0.7912952030135744,0.0053155356203329444,59
51,2.4890911102294924,0.06824083461687531,0.008201265335083007,0.0011639062372324064,mle,1.0,4,100,1,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",0.7827156060700681,0.7833244863548369,0.7905861752689068,0.7882332402234636,0.7993460057772972,0.7888411027389146,0.006028640453494778,60
48,1.259643316268921,0.02147205439495884,0.007601404190063476,0.0004913675291657501,mle,1.0,4,50,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",0.7680088053456566,0.7966600054122692,0.7822844576002668,0.7795927832902527,0.8068627604615569,0.7866817624220005,0.013602259046540803,61
52,4.800573253631592,0.023899736577356133,0.008702325820922851,0.00060347272670937,mle,1.0,4,200,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",0.7738035762609545,0.7940605549657569,0.787203993996498,0.7801973025931794,0.7972356729819943,0.7865002201596767,0.00864679644070157,62
54,10.977362298965454,0.0702831996231041,0.00839982032775879,0.0008001446808299682,mle,1.0,4,500,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",0.7767074668498511,0.7879327213305856,0.7846712665721671,0.7809295005419828,0.7890555216021815,0.7838592953793537,0.004560377446252074,63
50,2.6739251613616943,0.015973887268399888,0.007702493667602539,0.00039888964792722515,mle,1.0,4,100,0.9,"{'pca__n_components': 'mle', 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",0.7612148462707384,0.7879665480130726,0.7858229800717086,0.7820317059951639,0.7872586045685571,0.7808589369838481,0.01003375593299388,64
147,0.0017997264862060548,0.0007488125479637366,0.0,0.0,100,0.01,4,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
148,0.001400327682495117,0.0004899992326559188,0.0,0.0,100,0.01,4,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
149,0.002401924133300781,0.0008036617283804921,0.0,0.0,100,0.01,4,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
146,0.0015998363494873046,0.000489823793784337,0.0,0.0,100,0.01,4,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
150,0.0014004707336425781,0.0004892019954181191,0.0,0.0,100,0.01,4,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
156,0.0017996788024902343,0.0003996378339110304,0.0,0.0,100,0.01,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
152,0.0016019821166992187,0.0004913025057621641,0.0,0.0,100,0.01,6,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
153,0.0018015861511230468,0.0007505214438804601,0.0,0.0,100,0.01,6,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
154,0.001401805877685547,0.0004914240723089708,0.0,0.0,100,0.01,6,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
155,0.0015996456146240234,0.0004898628124481345,0.0,0.0,100,0.01,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
145,0.001399850845336914,0.0004899014752722479,0.0,0.0,100,0.01,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
151,0.0014016151428222657,0.000491579574046013,0.0,0.0,100,0.01,4,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
144,0.001999521255493164,4.156969970265077e-07,0.0,0.0,100,0.01,4,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
137,0.0014000415802001953,0.0007998705389972308,0.0,0.0,100,0.001,6,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
142,0.001200103759765625,0.00040059119459408363,0.0,0.0,100,0.001,6,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
141,0.0013995170593261719,0.0004897849530624966,0.0,0.0,100,0.001,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
140,0.001399850845336914,0.0004899989774401027,0.0,0.0,100,0.001,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
139,0.0016000747680664062,0.000489628932452029,0.0,0.0,100,0.001,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
138,0.0013996124267578124,0.0004899014752722479,0.0,0.0,100,0.001,6,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
157,0.004800224304199218,0.0056357291108011815,0.0,0.0,100,0.01,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
136,0.0014000415802001953,0.0004897457564161191,0.0,0.0,100,0.001,6,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
135,0.001600027084350586,0.000490174149511804,0.0,0.0,100,0.001,4,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
134,0.001502227783203125,0.00044736697002098626,0.0,0.0,100,0.001,4,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
133,0.001600170135498047,0.0004894148577511348,0.0,0.0,100,0.001,4,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
132,0.0012012004852294921,0.0003993336659503091,0.0,0.0,100,0.001,4,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
131,0.001201629638671875,0.000402569837883652,0.0,0.0,100,0.001,4,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
130,0.001601266860961914,0.0004907068016402472,0.0,0.0,100,0.001,4,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
129,0.0016011714935302735,0.0008024949140467749,0.0,0.0,100,0.001,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
143,0.0017998695373535156,0.0007481500462342358,0.0,0.0,100,0.001,6,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
158,0.0024005413055419923,0.0014968412208249775,0.0,0.0,100,0.01,6,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
165,0.0017995834350585938,0.000399709298935262,0.0,0.0,100,0.1,4,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
160,0.0013994216918945313,0.0004892785302001442,0.0,0.0,100,0.1,4,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
128,0.001399660110473633,0.0004899598582441897,0.0,0.0,100,0.001,4,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.001, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
189,0.0018002986907958984,0.0004003083869041285,0.0,0.0,100,1.0,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
188,0.0017027854919433594,0.0004005587949446702,0.0,0.0,100,1.0,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
187,0.0015996456146240234,0.0004898624643296147,0.0,0.0,100,1.0,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
186,0.0018011569976806641,0.00040074155074927326,0.0,0.0,100,1.0,6,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
185,0.0015998363494873046,0.0008000972209084469,0.0,0.0,100,1.0,6,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
184,0.001600503921508789,0.0004900771925455062,0.0,0.0,100,1.0,6,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
183,0.0013998031616210937,0.0004900377176796412,0.0,0.0,100,1.0,4,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
182,0.0015996932983398438,0.0004899016841267571,0.0,0.0,100,1.0,4,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
181,0.0013998985290527345,0.0004899601134803828,0.0,0.0,100,1.0,4,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
180,0.001600503921508789,0.0004901743350569885,0.0,0.0,100,1.0,4,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
179,0.0018010139465332031,0.0004009165613311925,0.0,0.0,100,1.0,4,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
178,0.0016009807586669922,0.0004914470532475,0.0,0.0,100,1.0,4,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
177,0.001599264144897461,0.000490135146354919,0.0,0.0,100,1.0,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
176,0.001599740982055664,0.0004900385064657351,0.0,0.0,100,1.0,4,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
175,0.0015998363494873046,0.0004898237705745946,0.0,0.0,100,0.1,6,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
174,0.0015994071960449218,0.0004899600438705251,0.0,0.0,100,0.1,6,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
173,0.0014003753662109376,0.0004905442559954719,0.0,0.0,100,0.1,6,200,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
172,0.001600360870361328,0.0004906426499528391,0.0,0.0,100,0.1,6,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
171,0.0019998073577880858,6.975526255763909e-07,0.0,0.0,100,0.1,6,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
170,0.0021036148071289064,0.0002064470537729935,0.0,0.0,100,0.1,6,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
169,0.0018018722534179688,0.00040086289545839356,0.0,0.0,100,0.1,6,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
168,0.001600360870361328,0.0004890847533344592,0.0,0.0,100,0.1,6,50,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
167,0.0015996932983398438,0.0004890255917064346,0.0,0.0,100,0.1,4,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
166,0.0015999317169189454,0.000489609432765393,0.0,0.0,100,0.1,4,500,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
164,0.0014000892639160155,0.0004898040697486511,0.0,0.0,100,0.1,4,200,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 0.9}",,,,,,,,65
163,0.0015995502471923828,0.0004893955632513245,0.0,0.0,100,0.1,4,100,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
162,0.0013998985290527345,0.0004900571864053367,0.0,0.0,100,0.1,4,100,0.9,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
161,0.0016002655029296875,0.0004900767981837509,0.0,0.0,100,0.1,4,50,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.1, 'xgb__max_depth': 4, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
159,0.001400327682495117,0.0004899015216843688,0.0,0.0,100,0.01,6,500,1,"{'pca__n_components': 100, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
127,0.0012005329132080077,0.0004002573094198202,0.0,0.0,50,1.0,6,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
95,0.0011997699737548828,0.00039980412595877306,0.0,0.0,50,0.01,6,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
125,0.001799774169921875,0.0011661304905187522,0.0,0.0,50,1.0,6,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 1.0, 'xgb__max_depth': 6, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
91,0.0012003421783447266,0.0004003527335974399,0.0,0.0,50,0.01,6,100,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 1}",,,,,,,,65
90,0.001199960708618164,0.00039958956702512217,0.0,0.0,50,0.01,6,100,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 100, 'xgb__subsample': 0.9}",,,,,,,,65
89,0.001600170135498047,0.0004898051606492279,0.0,0.0,50,0.01,6,50,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 1}",,,,,,,,65
88,0.0012007713317871093,0.000400018706226792,0.0,0.0,50,0.01,6,50,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 6, 'xgb__n_estimators': 50, 'xgb__subsample': 0.9}",,,,,,,,65
87,0.0009987831115722656,4.6231077741778654e-07,0.0,0.0,50,0.01,4,500,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 1}",,,,,,,,65
86,0.001600170135498047,0.0004903886763366315,0.0,0.0,50,0.01,4,500,0.9,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 500, 'xgb__subsample': 0.9}",,,,,,,,65
85,0.002000093460083008,3.015782985847835e-07,0.0,0.0,50,0.01,4,200,1,"{'pca__n_components': 50, 'xgb__learning_rate': 0.01, 'xgb__max_depth': 4, 'xgb__n_estimators': 200, 'xgb__subsample': 1}",,,,,,,,65
