,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_logistic__C,param_logistic__max_iter,param_logistic__penalty,param_logistic__solver,param_logistic__tol,param_pca__n_components,param_logistic__l1_ratio,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,split4_test_score,mean_test_score,std_test_score,rank_test_score
719,0.36569886207580565,0.04400436128027673,0.005391120910644531,0.0011293500585996782,0.0001,1000,l2,sag,0.1,1,,"{'logistic__C': 0.0001, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4139,0.3613913059234619,0.02702864834080562,0.005665111541748047,0.0008447671964724622,1000,10000,elasticnet,saga,0.1,1,0.1,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.1, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
724,0.35787434577941896,0.019893886516593042,0.005509185791015625,0.0007092318610688586,0.0001,10000,l2,newton-cg,0.001,1,,"{'logistic__C': 0.0001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
729,0.3297297954559326,0.015370815526915617,0.005653762817382812,0.0008879578109322856,0.0001,10000,l2,newton-cg,0.01,1,,"{'logistic__C': 0.0001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
874,0.35313897132873534,0.01682981749766468,0.005206441879272461,0.0005072288025254507,0.001,10000,l2,lbfgs,0.001,1,,"{'logistic__C': 0.001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'lbfgs', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
734,0.3543698787689209,0.020510176222346257,0.005813789367675781,0.00040299077635946623,0.0001,10000,l2,newton-cg,0.1,1,,"{'logistic__C': 0.0001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'newton-cg', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
894,0.3648372173309326,0.02889783112661716,0.006112003326416015,0.0010168104519657022,0.001,10000,l2,sag,0.01,1,,"{'logistic__C': 0.001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'sag', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
569,0.466290807723999,0.01207824549045347,0.006913328170776367,0.001329532672388158,1000,100,l1,liblinear,0.1,1,,"{'logistic__C': 1000, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
254,0.5052804470062255,0.005905263391283578,0.007214593887329102,0.0011178594641335121,0.01,10000,l2,liblinear,0.1,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
9,0.5733890533447266,0.021400065101950416,0.010569286346435548,0.007134873942606128,0.0001,100,l2,liblinear,0.01,1,,"{'logistic__C': 0.0001, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
349,0.4714812755584717,0.023277583685780118,0.00730586051940918,0.0015037898931923887,1,10000,l1,liblinear,0.001,1,,"{'logistic__C': 1, 'logistic__max_iter': 10000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
354,0.4571678638458252,0.026112176944645824,0.007560634613037109,0.0012876875694494774,1,10000,l1,liblinear,0.01,1,,"{'logistic__C': 1, 'logistic__max_iter': 10000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
359,0.5068499088287354,0.02128183111777753,0.008171558380126953,0.0009720495583676302,1,10000,l1,liblinear,0.1,1,,"{'logistic__C': 1, 'logistic__max_iter': 10000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4229,0.3543894290924072,0.02717628683007219,0.005199527740478516,0.0009800372480578128,1000,10000,elasticnet,saga,0.1,1,0.5,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
364,0.461201810836792,0.013974970620868615,0.006440019607543946,0.00034189442377179335,10,100,l2,liblinear,0.001,1,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
369,0.5286509990692139,0.019920722316067188,0.007115936279296875,0.0018263170585833615,10,100,l2,liblinear,0.01,1,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
374,0.4568174362182617,0.014118730846942037,0.00790247917175293,0.001199471664707806,10,100,l2,liblinear,0.1,1,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
379,0.47890524864196776,0.019468560083212374,0.009615278244018555,0.0026536519507114544,10,100,l1,liblinear,0.001,1,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4224,0.354551362991333,0.007359357965001873,0.00570368766784668,0.0006020446897683024,1000,10000,elasticnet,saga,0.01,1,0.5,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4289,0.36253557205200193,0.01856702252551343,0.006027603149414062,0.0007701717636571851,1000,100,elasticnet,saga,0.1,1,0.9,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
384,0.47262749671936033,0.05905482284108403,0.0075092315673828125,0.001349617969414131,10,100,l1,liblinear,0.01,1,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
164,0.5209858894348145,0.02745355245567292,0.007313442230224609,0.0006816455874742327,0.001,10000,l2,liblinear,0.1,1,,"{'logistic__C': 0.001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4294,0.38123283386230467,0.009700016950226516,0.0056975364685058595,0.0015260398109356447,1000,1000,elasticnet,saga,0.001,1,0.9,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
389,0.42275094985961914,0.01929077927557422,0.006635427474975586,0.0009254796407300728,10,100,l1,liblinear,0.1,1,,"{'logistic__C': 10, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
159,0.4845267772674561,0.03275351205907836,0.0077631473541259766,0.0010718966182779095,0.001,10000,l2,liblinear,0.01,1,,"{'logistic__C': 0.001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
154,0.615684175491333,0.013629475178517024,0.007112646102905273,0.00037665806292194986,0.001,10000,l2,liblinear,0.001,1,,"{'logistic__C': 0.001, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
394,0.451666259765625,0.04236909258777364,0.007572364807128906,0.0010793059914503897,10,1000,l2,liblinear,0.001,1,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4299,0.3828066349029541,0.015787395094551203,0.006074857711791992,0.0005376179707572865,1000,1000,elasticnet,saga,0.01,1,0.9,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
399,0.4500309944152832,0.01677200547377218,0.008115863800048828,0.0018405323476153503,10,1000,l2,liblinear,0.01,1,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4219,0.34139323234558105,0.018822557481789133,0.005107879638671875,0.0007292302791415167,1000,10000,elasticnet,saga,0.001,1,0.5,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
404,0.47098555564880373,0.009417123122371883,0.0066486835479736325,0.0009786421826687853,10,1000,l2,liblinear,0.1,1,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
409,0.46952133178710936,0.0207927203383167,0.007922029495239258,0.00215462575112148,10,1000,l1,liblinear,0.001,1,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
414,0.4860543251037598,0.030233446246759374,0.006886959075927734,0.0005833791128961478,10,1000,l1,liblinear,0.01,1,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
419,0.4549543857574463,0.017252257669162756,0.009337854385375977,0.0018607523709726949,10,1000,l1,liblinear,0.1,1,,"{'logistic__C': 10, 'logistic__max_iter': 1000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4304,0.3748067855834961,0.010724749781533122,0.005901956558227539,0.0006605042840356187,1000,1000,elasticnet,saga,0.1,1,0.9,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.9, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4214,0.3525040626525879,0.017908007973068,0.005402803421020508,0.0008595856042240726,1000,1000,elasticnet,saga,0.1,1,0.5,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.5, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
424,0.45456690788269044,0.02474670572040299,0.006444358825683593,0.0008654545371386877,10,10000,l2,liblinear,0.001,1,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
429,0.4412238597869873,0.017301950010316133,0.006709957122802734,0.000510873028058651,10,10000,l2,liblinear,0.01,1,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
434,0.46291203498840333,0.02406392744546232,0.008466482162475586,0.0023563773367928117,10,10000,l2,liblinear,0.1,1,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
344,0.4786682605743408,0.02186099379104162,0.008355093002319337,0.001118478628209577,1,10000,l2,liblinear,0.1,1,,"{'logistic__C': 1, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
439,0.4849660873413086,0.020580672607928126,0.007920980453491211,0.0019966575285327716,10,10000,l1,liblinear,0.001,1,,"{'logistic__C': 10, 'logistic__max_iter': 10000, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4234,0.3565103054046631,0.016739357063220047,0.006598091125488282,0.0004890904250360148,1000,100,elasticnet,saga,0.001,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
334,0.480327844619751,0.021910422182630517,0.007013940811157226,0.0007157458787630792,1,10000,l2,liblinear,0.001,1,,"{'logistic__C': 1, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
244,0.5027172088623046,0.022118636441713156,0.006953763961791992,0.0006892691166572549,0.01,10000,l2,liblinear,0.001,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 10000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4259,0.3683794975280762,0.01498795973613745,0.005902099609375,0.0006626155881492882,1000,1000,elasticnet,saga,0.1,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
224,0.4380377769470215,0.025498912778512836,0.006909561157226562,0.0008589226500731412,0.01,1000,l2,liblinear,0.1,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4264,0.3805067539215088,0.025955829097727815,0.005809211730957031,0.0003984894095614757,1000,10000,elasticnet,saga,0.001,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
219,0.4718309879302979,0.030733068928171927,0.006773853302001953,0.0014819434281768955,0.01,1000,l2,liblinear,0.01,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
214,0.49529275894165037,0.026484336488317186,0.008020734786987305,0.0014127015856258609,0.01,1000,l2,liblinear,0.001,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 1000, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4254,0.3678110122680664,0.019349694788304297,0.005507278442382813,0.000542867521766397,1000,1000,elasticnet,saga,0.01,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
274,0.482210111618042,0.010055668590661152,0.00745687484741211,0.0017597969918652933,1,100,l2,liblinear,0.001,1,,"{'logistic__C': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
279,0.4774764537811279,0.021391345561982265,0.007316970825195312,0.0012863061252347938,1,100,l2,liblinear,0.01,1,,"{'logistic__C': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4269,0.38890681266784666,0.026987634120290892,0.0069331169128417965,0.0007930724537042198,1000,10000,elasticnet,saga,0.01,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4249,0.3574211120605469,0.031197921703943955,0.006023263931274414,0.00044733383606201054,1000,1000,elasticnet,saga,0.001,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 1000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
284,0.5103209495544434,0.02186602023897205,0.007595539093017578,0.0009047994814680285,1,100,l2,liblinear,0.1,1,,"{'logistic__C': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
194,0.4875941276550293,0.031110220729504794,0.008389902114868165,0.0019526992774859275,0.01,100,l2,liblinear,0.1,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
289,0.46448893547058107,0.010661486967296796,0.007615423202514649,0.0014296370583563643,1,100,l1,liblinear,0.001,1,,"{'logistic__C': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
294,0.47967233657836916,0.008701151404662518,0.007413005828857422,0.0008718625300044307,1,100,l1,liblinear,0.01,1,,"{'logistic__C': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
189,0.4612925052642822,0.015508856221944384,0.008124828338623047,0.0013003822111032827,0.01,100,l2,liblinear,0.01,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.01, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
299,0.5109982490539551,0.01987734214054401,0.007609081268310547,0.001725314207760677,1,100,l1,liblinear,0.1,1,,"{'logistic__C': 1, 'logistic__max_iter': 100, 'logistic__penalty': 'l1', 'logistic__solver': 'liblinear', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
184,0.4612438201904297,0.009341236077746484,0.007834291458129883,0.001117386774294344,0.01,100,l2,liblinear,0.001,1,,"{'logistic__C': 0.01, 'logistic__max_iter': 100, 'logistic__penalty': 'l2', 'logistic__solver': 'liblinear', 'logistic__tol': 0.001, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4244,0.3255768775939941,0.018120651473250614,0.005803108215332031,0.0004019766091348437,1000,100,elasticnet,saga,0.1,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 100, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
4274,0.3556963920593262,0.013371277530382676,0.0055086612701416016,0.000317807297697359,1000,10000,elasticnet,saga,0.1,1,0.8,"{'logistic__C': 1000, 'logistic__l1_ratio': 0.8, 'logistic__max_iter': 10000, 'logistic__penalty': 'elasticnet', 'logistic__solver': 'saga', 'logistic__tol': 0.1, 'pca__n_components': 1}",0.472860592435313,0.48893867482670333,0.5136485866755608,0.4884046944050695,0.5087469115488485,0.49451989197829904,0.014872699348992054,3794
